Module,ASIC,Channel,Count,Gain,Offset,StraightFit,FullFit,Centre1,Centre2,Centre3,Centre4
2,3,55,28586,15.5989,-3800.57,781.021,5506.69,447.564,574.06,596.691,614.65
2,3,56,28122,15.5821,-3539.97,216.432,6810.85,431.364,558.06,579.946,599.107
2,3,57,28104,15.5915,-3549.25,120.363,6205.68,431.722,558.307,580.017,599.508
2,3,58,28385,15.6455,-3645.55,316.821,6074.1,436.36,562.503,584.508,603.32
2,3,59,27913,15.639,-3658.71,132.621,6184.22,437.364,563.833,585.179,604.584
2,3,60,27911,15.666,-3808.2,243.883,5813.9,446.183,572.144,594.022,613.008
2,3,61,28038,15.5216,-3820.82,295.743,5731.13,451.357,577.5,600.224,620.23
2,3,62,27683,15.6153,-3769.97,95.6823,5804.65,445.211,571.562,593.218,612.795
2,3,63,27585,15.6044,-3819.47,172.203,6165.67,448.592,575.623,596.681,616.138
2,3,64,28111,15.698,-3840.24,82.3707,6484.26,447.283,573.379,594.343,613.978
2,3,65,27476,15.6823,-3842.83,636.085,5243.07,447.828,574.029,595.958,614.063
2,3,66,27442,15.6533,-3646.54,470.032,5583.93,436.14,562.52,584.368,602.822
2,3,67,27649,15.6322,-3612.01,61.6685,5992.15,434.623,560.891,582.364,602.081
2,3,68,27698,15.6658,-3752.03,12.0348,6104.28,442.648,568.817,589.506,610.067
2,3,69,27346,15.6237,-3720.09,75.2364,8589.08,441.733,568.344,589.519,609.229
2,3,70,27887,15.6716,-3721.42,674.868,5576.6,440.457,566.308,588.793,606.856
2,3,71,27390,15.6841,-3854.18,604.632,5432.8,448.572,574.342,596.717,614.886
2,3,72,26910,15.6085,-3954.13,116.305,4973.99,457.139,584.283,604.451,625.078
2,3,73,27193,15.7204,-3880.03,341.185,5333.03,449.149,574.966,596.579,615.243
2,3,74,27283,15.6339,-3529.64,132.909,5591.32,429.261,555.695,577.15,596.54
2,3,75,27226,15.6941,-3727.16,266.898,5832.08,440.193,566.057,587.791,606.666
2,3,76,27412,15.6742,-3627.59,97.7673,6058.38,434.413,560.534,581.827,601.322
2,3,77,27050,15.6679,-3792.53,257.45,5843.77,445.038,571.547,592.717,611.777
2,3,78,27221,15.6867,-3791.64,670.933,5266.6,444.506,570.252,592.694,610.743
2,3,79,27168,15.7114,-3799.98,484.081,5578.4,444.344,569.942,592.092,610.453
2,3,80,27270,15.6599,-3786.97,195.232,5810.44,445.006,571.023,592.814,611.954
2,3,81,26760,15.7474,-3647.34,340.052,5548.88,433.603,559.2,580.78,599.414
2,3,82,27126,15.6665,-3751.12,109.34,6343.89,442.543,568.527,590.101,609.544
2,3,83,26705,15.7071,-3804.53,359.658,5310.84,444.776,570.359,592.407,611.054
2,3,84,27032,15.6778,-3818.51,119.881,5858.38,446.488,572.574,593.929,613.32
2,3,85,27203,15.6622,-3801.35,115.389,5857.64,445.837,572.061,593.41,612.842
2,3,86,27046,15.7258,-3918.97,39.3134,5290.64,451.56,577.097,598.334,618.073
2,3,87,26758,15.7162,-3909.66,175.71,5395.62,451.186,576.972,598.392,617.525
2,3,88,27274,15.7127,-3618.69,631.905,6102.3,432.848,557.948,580.724,598.979
2,3,89,26462,15.6532,-3827.44,416.195,4927.44,447.778,573.727,595.996,614.594
2,3,90,26982,15.7268,-3837.43,120.448,5498.85,446.349,571.747,593.37,612.717
2,3,91,26547,15.7498,-3768.8,578.376,4906.77,441.289,566.496,588.788,606.938
2,3,92,26622,15.6744,-3807.67,108.795,5758.67,445.902,571.969,593.359,612.793
2,3,93,26330,21.3323,-7361.31,28267.2,12794.9,496.347,580.721,601.709,621.721
2,3,94,26476,17.6404,-4947.4,42478.5,7814.18,460.099,582.44,585.75,606.31
2,3,95,26712,15.7148,-3579.79,77.4418,10695.6,430.253,556.068,577.218,596.771
2,3,96,26243,15.728,-3782.88,17.7693,5611.8,442.91,568.172,589.462,609.604
2,3,97,26091,16.642,-4392.63,118660,20788.7,455.799,589.113,579.825,610.573
2,3,98,26640,15.7697,-3811.57,36.4106,239173,443.453,569.004,589.534,609.585
2,3,99,26498,15.7474,-3842.45,162.874,5348.5,446.076,571.316,593.001,612.161
2,3,100,26590,15.7245,-3657.82,109.647,5578.93,434.932,560.729,581.877,601.283
2,3,101,26619,15.7652,-3762.09,117.474,5585.09,440.46,565.684,587.112,606.395
2,3,102,26406,15.7538,-3578.07,321.796,5452.21,429.074,554.366,576.21,594.878
2,3,103,26218,23.2724,-8521.26,45468.6,12083.8,505.487,580.685,601.116,620.791
2,3,104,26162,15.7336,-3826.17,249.447,5458.57,445.369,571.021,592.547,611.43
2,3,105,26084,15.7505,-3834.65,244.174,5083.72,445.448,570.845,592.483,611.354
2,3,106,26370,15.7899,-3562.93,12.215,8692.32,427.216,552.111,573.232,593.196
2,3,107,26260,15.7671,-3814.21,18.6158,5640.57,443.722,569.072,589.955,609.862
2,3,108,25986,15.761,-3609.05,26.0723,25151.4,430.888,556.18,577.266,597.064
2,3,109,26196,16.3185,-4366.03,84847.3,7969,462.106,588.912,613.048,609.043
2,3,110,26302,15.7529,-4022.38,7.20985,5719.74,457.351,582.779,603.631,623.708
2,3,111,26129,15.748,-3842.47,138.535,5035.79,446.043,571.399,592.905,612.127
2,3,112,26036,15.7595,-3854.02,154.313,5116.05,446.43,571.792,593.203,612.351
2,3,113,25954,15.7237,-3648.95,128.146,5217.29,434.501,559.667,581.518,600.996
2,3,114,25619,15.7895,-3842.03,571.68,5544.29,444.828,569.661,591.951,610.083
2,3,115,25816,15.8003,-3858.16,514.606,4802.9,445.566,570.219,592.52,610.781
2,3,116,26217,15.7482,-3806.82,13.7995,5309.21,443.785,569.317,590.125,610.162
2,3,117,25600,15.7377,-3811.36,319.527,5367.44,444.339,569.744,591.623,610.318
2,3,118,25568,15.8091,-3885.51,401.8,4655.78,447.149,572.289,591.727,613.603
2,3,119,25606,15.7653,-3837.07,749.688,5020.95,445.197,570.141,592.726,610.598
2,3,120,25863,15.7236,-3760.78,165.769,5496.31,441.556,566.983,588.709,607.888
2,3,121,25686,15.6918,-3667.22,740.791,5001.57,436.447,562.042,584.659,602.609
2,3,122,25528,15.6681,-3908.42,125.415,5032.88,452.715,577.956,599.748,620.229
2,3,123,25447,15.7895,-3824.28,19.8754,5403.88,443.756,568.757,589.844,609.668
2,3,124,25551,15.8109,-3717.58,6.06569,5563.2,436.428,561.194,582.201,602.21
2,3,125,25551,15.6962,-3722.5,380.269,4915.62,439.924,565.235,587.656,606.418
2,3,126,25573,15.8217,-3691.49,402.106,4993.2,434.36,559.302,580.947,599.341
2,3,127,26089,15.791,-3884.21,55.0122,5852.88,447.521,572.374,593.747,613.356
2,4,11,165552,14.8856,-3257.91,1255.53,74116.3,432.264,566.749,588.026,607.115
2,4,12,156559,14.8432,-3065.88,1336.92,49599.4,420.529,555.803,576.267,596.063
2,4,13,163436,14.9582,-3104.33,1052.19,56822.8,419.913,553.955,574.26,594.296
2,4,14,167888,15.0059,-3431.37,1337.28,52517.4,440.337,573.886,594.783,613.783
2,4,15,172052,14.9992,-3289.91,1212.82,58212.5,431.114,564.785,585.367,604.8
2,4,16,175110,14.9686,-3260.48,1205.87,57575.2,430.028,564.028,584.489,604.123
2,4,17,175714,14.9478,-3234.26,1186.06,56548.7,428.876,563.122,583.392,603.302
2,4,18,176871,15.0073,-3336.35,1118.66,61124.4,433.998,567.406,588.301,607.564
2,4,19,177595,14.9204,-3103.41,1140.72,62498.8,420.901,555.32,575.761,595.632
2,4,20,175915,14.9857,-3426.36,1141.8,58945.9,440.626,574.224,595.188,614.418
2,4,21,193211,14.939,-3275.81,1322.05,74989.5,431.904,566.004,587.081,606.117
2,4,28,239849,15.1767,-3432.99,973.49,118525,436.153,564.428,588.983,608.643
2,4,29,191713,15.1054,-3312.6,830.963,73565.8,429.651,562.133,582.522,602.406
2,4,30,196086,15.2192,-3453.87,2461.68,72427.6,436.554,563.127,589.206,608.666
2,4,31,197892,15.1348,-3402.76,995.214,66082.3,434.749,566.923,587.715,606.917
2,4,32,196303,15.1602,-3413.04,945.135,74826.5,434.71,566.588,587.438,606.601
2,4,33,197372,15.0262,-3275.39,1010.88,70102.7,429.406,562.777,583.106,602.989
2,4,34,194132,14.9934,-3154.5,1039.25,65896.2,422.278,555.904,576.446,596.163
2,4,35,190331,15.0142,-3207.87,1234.27,65648.7,425.222,558.652,579.507,598.642
2,4,36,181454,15.0177,-3333.86,1121.94,59628.1,433.53,566.843,587.734,606.972
2,4,37,176058,14.9679,-3229.01,931.525,50099.2,427.992,561.794,582.29,602.28
2,4,38,207808,15.0901,-3265.02,736.258,107319,426.967,559.177,580.411,599.747
2,4,63,155909,15.0901,-3265.02,0,3015.86,0,0,0,0
2,4,89,197178,0.449006,4513.13,3907080,105328,438.723,1872.12,590.687,610.841
2,4,90,150097,15.2162,-3604.01,872.027,51122.3,445.671,577.038,597.757,616.995
2,4,91,156657,15.2016,-3550.26,791.063,50875,442.587,573.909,594.901,614.077
2,4,92,159196,15.443,-3515.14,308.529,353963,433.5,562.394,582.891,602.796
2,4,93,165455,15.2055,-3502.38,751.683,60378.6,439.317,570.824,591.195,610.959
2,4,94,163489,15.2193,-3386,732.384,58556.1,431.278,562.676,582.943,602.811
2,4,95,162692,15.524,-3490.85,8033.44,53906.3,429.093,559.914,580.524,594.413
2,4,96,160911,15.2673,-3475.18,815.253,53086.6,435.754,566.596,587.346,606.52
2,4,97,157584,15.2306,-3517.36,733.197,53005.4,439.581,570.856,591.192,610.957
2,4,98,155475,15.2768,-3411.79,508.079,47702.5,431.393,562.012,582.443,602.404
2,4,99,199387,15.3125,-3445.16,1288.46,90230.9,432.492,563.744,582.292,603.365
2,4,106,492069,15.3509,-3336.82,1864.2,389359,424.242,554.842,575.695,593.432
2,4,107,143539,15.2402,-3384.76,211.634,47980.1,430.749,561.201,582.016,602.42
2,4,108,145201,15.2637,-3403.46,648.06,41496.3,431.183,562.058,582.475,602.219
2,4,109,145344,15.4165,-3381.77,2516.75,58629.1,425.298,555.552,576.417,593.461
2,4,110,146076,15.4202,-3320.85,1021.3,44167.9,421.455,550.546,572.171,590.237
2,4,111,145490,15.4261,-3450.48,1323.11,39959.5,429.594,559.386,579.955,598.271
2,4,112,147288,15.2336,-3260.24,603.288,46016.2,422.647,553.778,574.115,594.105
2,4,113,139188,15.2838,-3562.61,758.827,40915.9,441.008,571.824,592.156,611.743
2,4,114,137995,15.4038,-3557.33,696.071,42961.3,437.313,566.282,587.997,606.494
2,4,115,134459,15.2044,-3358.61,222.433,35321.9,430.075,560.88,581.26,602.418
2,4,116,2034440,0.869009,4223.85,2778360,493200,298.926,449.43,437.594,1960.39
2,5,0,25400,16.1368,-3956.01,85.8096,9057.5,442.303,564.894,585.421,604.45
2,5,1,25249,16.161,-4092.26,74.0363,4959.37,450.106,572.309,593.043,612.046
2,5,2,25205,16.1619,-4040.55,42.4705,5077.98,446.895,569.351,589.14,609.197
2,5,3,25405,16.0914,-4082.14,69.545,5381.08,451.441,574.068,594.993,614.113
2,5,4,26072,16.1477,-3975.05,11.2302,5792.45,443.245,565.526,586.028,605.506
2,5,5,25504,16.0222,-4153.42,0.351415,4761.44,457.865,581.102,601.595,621.509
2,5,6,25253,16.1205,-3986.22,12.6976,4716.22,444.686,567.154,587.724,607.215
2,5,7,25153,15.9648,-4103.41,264.284,5214.34,456.333,580.649,599.856,620.834
2,5,8,24290,22.7632,-8131.38,35792.2,12083.6,499.288,577.192,597.931,616.798
2,5,9,25222,22.5386,-8005.72,31158.1,12016.6,498.493,577.798,598.375,617.064
2,5,10,25352,16.2533,-3988.98,7.60747,4959.18,441.227,562.817,582.819,602.574
2,5,11,25178,16.1823,-3958.64,49.1738,5342.84,441.373,562.921,583.818,603.435
2,5,12,25375,15.9519,-4027.53,1174.5,6153.99,452.441,574.246,595.978,617.802
2,5,13,24966,16.1559,-3991.38,17.9427,5777.26,444.074,566.057,586.785,606.316
2,5,14,25284,20.6505,-6975.44,36993.2,12520.3,491.382,594.974,598.166,617.186
2,5,15,25040,16.0567,-4168.28,16.6503,4987.21,457.785,580.936,601.068,621.114
2,5,16,24886,16.1954,-3959.54,7.41894,4403.2,441.027,562.746,583.287,602.931
2,5,17,25133,16.132,-4094,92.7756,11672.9,450.99,573.603,594.179,613.171
2,5,18,25151,16.1422,-3985.79,93.1515,5944.94,444.095,566.089,587.228,606.3
2,5,19,25275,22.3732,-7940.93,40957.1,12029.5,499.689,578.363,599.601,619.443
2,5,20,24905,16.2092,-4032.85,18.6271,5037.74,445.18,566.726,587.394,606.916
2,5,21,24981,3.94962,2379.66,2876740,10066.8,463.009,865.017,606.156,625.805
2,5,22,24804,16.1961,-3910.58,40.5463,4802.53,437.926,559.836,580.44,599.597
2,5,23,24642,16.1748,-3787.75,34.8434,5902.35,430.884,553.142,573.488,592.78
2,5,24,24951,17.5567,-4776.17,279860,11088.8,464.646,539.943,593.816,607.829
2,5,25,24882,16.1584,-4039.75,84.5505,5583.11,446.929,569.138,589.923,608.878
2,5,26,24455,16.1561,-3783.53,17.1609,5492.29,431.232,553.156,573.723,593.627
2,5,27,24542,16.1172,-4074.23,89.404,4766.38,450.267,572.477,593.619,612.72
2,5,28,24815,16.2069,-4120.46,50.589,4824.14,450.604,572.303,593.067,612.176
2,5,29,24669,16.1689,-3817.25,0.582255,5083.44,432.924,554.994,575.39,595.068
2,5,30,24695,16.1318,-3979.76,22.6163,5455.72,444.003,566.207,586.984,606.439
2,5,31,25070,16.2452,-4031.75,64.155,6144.91,444.158,565.217,586.152,605.532
2,5,32,12853,16.1484,-4089.67,121.835,2702.84,450.377,572.195,593.484,612.535
2,5,33,36573,16.1367,-4124.15,709.306,9086.2,452.677,575.13,596.748,614.207
2,5,34,24304,15.9994,-4102.62,57.549,5170.99,455.431,578.315,599.446,619.396
2,5,35,24516,16.1154,-3821.72,36.7324,6135.82,434.637,556.987,577.846,597.179
2,5,36,24540,16.1732,-3984.54,0.0334986,5206.25,443.156,565.196,585.537,605.288
2,5,37,24830,16.1879,-3978.69,48.5048,5837.68,442.337,564.411,584.931,604.058
2,5,38,24622,16.122,-4119.59,539.114,4838.95,452.674,576.388,595.99,614.613
2,5,39,24235,16.2527,-3982.4,3.57237,5133.35,440.878,562.211,582.562,602.248
2,5,40,24272,16.147,-3969.16,0.644013,5585.63,442.914,565.175,585.572,605.273
2,5,41,24028,16.2471,-4057.84,34.9992,4750.84,445.676,566.907,587.66,606.976
2,5,42,24524,16.2075,-3938.43,1262.29,5092.76,439.767,559.281,582.274,601.823
2,5,43,24585,16.1236,-4102.06,193.069,6991.17,451.758,574.119,595.313,613.916
2,5,44,24392,16.1427,-4027.19,33.5677,5455.65,446.569,569.215,589.229,608.895
2,5,45,24448,16.2077,-4081.69,2.32289,5254.49,448.19,570.035,590.335,609.915
2,5,46,23982,16.2259,-3778.86,27.0927,5230.19,429.079,550.44,571.16,590.656
2,5,47,24279,16.1319,-4314.1,221.439,5389.49,464.563,587.53,607.856,626.57
2,5,48,24418,20.5457,-6788.76,15732.8,11868.2,486.826,576.57,597.337,616.367
2,5,49,24034,16.3308,-3993.94,1183.9,4944.21,439.893,558.782,580.228,601.361
2,5,50,24284,16.2025,-3977.1,48.2069,4788.24,441.855,563.729,584.342,603.441
2,5,51,24274,16.2843,-3880.39,16.4794,4723.03,433.774,554.738,575.261,594.816
2,5,52,24055,16.1774,-3999.07,33.2087,5607.5,443.876,566.146,586.424,605.76
2,5,53,24137,22.5677,-8009.41,36250.1,12159.8,498.228,576.941,597.269,616.99
2,5,54,24402,16.1596,-4094.65,76.811,5786.16,450.354,572.233,593.286,612.412
2,5,55,23992,16.2164,-3987.76,118.099,5134.06,442.051,564.32,584.356,603.393
2,5,56,24270,16.2507,-3867.62,28.8999,4832.47,433.872,555.093,575.798,595.15
2,5,57,24137,16.2574,-4065.61,8.31501,4730.47,445.835,567.24,587.637,607.025
2,5,58,23578,16.2465,-4046.94,22.334,5046.53,445.047,566.243,586.831,606.497
2,5,59,24040,16.1395,-4032.76,18.3254,5633.24,447.102,569.32,589.579,609.722
2,5,60,23892,16.2138,-4049.2,12.4625,5013.78,446.053,567.626,588.22,607.732
2,5,61,23944,16.2422,-3907.08,49.3305,5835.85,436.479,557.962,578.63,597.688
2,5,62,24259,16.1599,-3915.55,27.3232,5467.5,439.305,561.25,581.607,601.749
2,5,63,23874,16.2553,-4055.47,16.2714,4899.94,445.298,566.551,587.133,606.546
2,5,64,23660,16.257,-4021.52,1525.01,4996.52,443.561,562.516,585.817,605.042
2,5,65,23822,23.2104,-8402.43,41719.4,11532.7,501.579,577.424,597.634,617.137
2,5,66,23697,16.9013,-4285.91,44536,5666.76,441.108,562.687,584.727,587.237
2,5,67,23845,16.1085,-4072.39,114,5453.05,450.435,572.502,593.841,613.047
2,5,68,23600,15.2084,-3580.37,31624.9,4919.65,447.381,569.987,589.682,625.344
2,5,69,23662,16.2639,-4004.52,13.0455,4621.57,441.954,563.095,583.528,603.248
2,5,70,23695,16.2862,-4136.8,2.64366,4811.87,449.445,570.592,590.777,610.504
2,5,71,23870,16.1518,-4037.55,30.9467,5395.15,447.024,569.093,589.88,609.219
2,5,72,23829,16.1735,-4149.14,323.306,5430.25,453.186,575.62,596.414,614.635
2,5,73,23547,16.0886,-4198.25,3.44526,4805.5,458.753,581.48,601.979,621.662
2,5,74,23388,16.291,-3880.91,8.40179,4816.17,433.6,554.775,574.806,594.647
2,5,75,23599,16.2427,-4025.52,1612.21,4841.96,444.194,563.223,586.713,605.73
2,5,76,23631,21.8492,-7656.68,27331.8,11594.6,498.081,580.643,600.915,620.508
2,5,77,23559,16.0426,-4064.07,784.463,4772.28,451.689,574.26,596.684,614.277
2,5,78,23325,16.0422,-4132.61,20.6633,4601.06,455.962,579.148,599.71,619.243
2,5,79,23664,16.2482,-3972.62,512.743,5337.98,440.324,562.656,581.018,602.099
2,5,80,23394,21.9968,-7670.62,27171.7,11163.1,495.363,577.312,597.693,616.872
2,5,81,23849,16.1855,-3854.74,104.361,5882.06,434.735,556.793,577.531,596.367
2,5,82,23480,16.2853,-4075.85,21.4632,4449.19,445.765,566.725,587.061,606.913
2,5,83,23788,16.2464,-4132.14,3.9763,4433.81,450.259,571.645,592.065,611.645
2,5,84,23249,16.105,-4199.66,44.6575,4346.57,458.4,581.084,601.041,621.401
2,5,85,23202,16.1111,-4098.74,389.462,5518.93,451.904,574.219,595.873,614.019
2,5,86,23037,16.1817,-3846.86,77.4341,4224,434.465,556.008,577.101,596.413
2,5,87,23751,16.1942,-4055.1,34.3634,5638.49,446.891,568.893,589.377,608.59
2,5,88,22935,16.1789,-4039.43,59.5099,4955.69,446.303,568.792,588.669,608.215
2,5,89,23537,24.3248,-9045.16,66305.5,11389.4,505.853,575.458,596.957,616.113
2,5,90,23336,16.3704,-4145.96,1311.1,5431.43,447.655,569.35,586.566,608.564
2,5,91,23214,16.277,-3938.2,10.8503,4432.32,437.456,558.783,579.095,598.427
2,5,92,22970,16.2749,-4004.63,1.22241,4476.07,441.615,562.95,583.069,602.741
2,5,93,22682,16.0961,-4087.67,351.562,6549.74,451.647,574.04,595.697,613.96
2,5,94,23038,18.0579,-5194.66,53212,7160.71,463.179,583.779,585.294,605.452
2,5,95,22406,16.2515,-4018.9,1970.96,4794.89,443.625,562.254,585.915,605.241
2,5,96,22920,16.1946,-4070.26,328.132,4913.95,447.681,570.706,589.669,609.389
2,5,97,23270,16.1104,-4261.97,82.2872,5145.07,462.212,584.157,605.136,625.137
2,5,98,22780,16.1741,-4024.85,5.21925,4369.94,445.646,567.542,588.055,607.783
2,5,99,22933,16.2383,-4042.75,11.4584,4601.67,444.983,566.369,586.921,606.426
2,5,100,22807,16.0572,-4149.91,10.3526,4447.47,456.618,579.754,600.02,619.866
2,5,101,22691,16.1756,-4255.01,44.2791,4289.45,459.807,581.695,602.515,621.726
2,5,102,22786,16.1947,-4057.56,7.07547,5217.52,447.07,568.917,589.408,608.901
2,5,103,22858,16.203,-4005.21,1.70088,4897.11,443.627,565.37,585.78,605.458
2,5,104,23067,16.1876,-3886.02,356.513,5250.48,436.48,559.612,578.574,598.214
2,5,105,22375,16.3074,-4076.21,182.531,4905.87,445.277,565.461,586.607,606.221
2,5,106,22879,21.2886,-7206.99,14007.9,11418.6,489.381,576.28,596.348,614.21
2,5,107,22748,16.1357,-4084.23,61.1249,4686.91,450.357,572.522,593.476,612.642
2,5,108,22939,-0.00514559,4610.77,3104610,13156.2,338.1,467.598,482.507,-231877
2,5,109,22688,16.1436,-4225.91,34.5219,4618.92,458.89,581.181,601.846,621.108
2,5,110,22463,16.1258,-4104.34,555.177,7213.49,451.849,573.911,595.876,613.721
2,5,111,22463,16.1912,-3916.79,657.189,13649.9,438.741,559.048,581.41,600.803
2,5,112,22382,16.2723,-4074.94,475.899,4496.48,446.246,566.169,588.041,607.559
2,5,113,22361,16.3377,-4166.52,48.7721,5168.76,449.751,571.005,590.721,610.11
2,5,114,22446,16.1033,-4214.33,22.086,4531.88,459.326,581.901,602.58,621.994
2,5,115,22554,16.2872,-4133.61,16.4525,4895.01,449.244,570.306,590.463,610.38
2,5,116,22583,16.2365,-4094.99,28.9309,5411.61,448.166,570.058,590.067,609.523
2,5,117,22512,16.1702,-4057.94,226.759,5106.88,447.701,570.496,589.533,610.013
2,5,118,22297,16.1561,-4066.46,57.2324,6603.72,448.745,570.517,591.536,610.987
2,5,119,22245,16.1768,-3978.01,24.1593,4819.25,442.61,564.762,585.19,604.518
2,5,120,22064,16.183,-4254.12,60.7992,4535.49,459.529,581.392,602.237,621.32
2,5,121,22361,16.2213,-4359.75,20.0449,5201.43,464.956,586.605,607.157,626.457
2,5,122,21918,16.1118,-4206.33,94.5408,4540.8,458.681,580.655,601.915,621.371
2,5,123,22007,22.6009,-8023.7,33272.6,10889.1,498.006,576.87,597.338,616.386
2,5,124,21733,23.5235,-8582.43,48193.2,10133.4,502.79,577.023,596.989,617.044
2,5,125,22200,16.1357,-4156.94,20.5418,5647.75,454.894,577.009,597.79,617.341
2,5,126,22058,16.0529,-4165.02,11.1245,4394.03,457.7,580.826,601.027,621.075
2,5,127,23476,16.2312,-4025.65,5.23932,6644.7,444.103,565.661,586.098,605.589
